year,serial,month,cpsid,asecflag,asecwth,statefip,hhincome,pernum,cpsidp,cpsidv,asecwt,age,sex,race,marst,vetstat,famsize,nchild,nchlt5,ftype,yrimmig,citizen,nativity,hispan,empstat,occ2010,ind,classwkr,educ,diffany,wkswork1,uhrsworkly,pension,firmsize,ftotval,inctot,incwage,incbus,incss,incretir,incint,incdivid,incrent,ctccrd,actccrd,adjginc,eitcred,fedtaxac,fica,filestat,depstat,margtax,taxinc,spmwt,spmfedtaxac,spmftotval,spmfamunit,eff_rate
2024,33004,3,20241303300400,1,2554.67,24,60564,1,20241303300401,202413033004011,2554.67,35,2,100,1,1,3,1,1,1,0,1,1,0,34,9999,0,0,111,1,0,999,0,0,60564,377,0,0,0,,327,50,0,2000,0,60564,0,1492,0,1,0,12,32864,2554.67,1492.0,60564,33004001,2.4635096757149464
2024,33005,3,20241303300500,1,3268.12,24,178178,1,20241303300501,202413033005011,3268.12,71,2,200,6,1,1,0,0,2,0,1,1,0,10,5310,7590,21,111,1,40,20,3,9,178178,178178,28000,0,5400,0,4778,0,0,0,0,177368,0,31807,2142,5,0,24,160028,3268.12,31807.0,178178,33005001,17.932772540706328
2024,33008,3,20231303307100,1,3842.83,24,134858,1,20231303307101,202313033071011,3842.83,55,1,200,6,1,1,0,0,2,0,1,1,0,10,950,9570,25,111,1,52,40,3,9,134858,134858,130000,0,0,,4858,0,0,0,0,134858,0,8418,9945,5,0,22,59592,3842.83,8418.0,134858,33008001,6.242121342449095
2024,33009,3,20241303300900,1,3939.42,24,164839,1,20241303300901,202413033009011,3939.42,56,1,200,1,1,3,0,0,1,0,1,1,0,36,3910,7680,14,111,1,6,40,1,1,164839,45901,1000,0,0,,701,3200,0,0,0,111502,0,9232,77,1,0,12,83802,3939.42,11725.0,164839,33009001,8.279672113504692
2024,33009,3,20241303300900,1,3939.42,24,164839,3,20241303300903,202413033009031,3631.68,80,2,200,4,1,3,1,0,1,0,1,1,0,36,9999,0,0,123,2,0,999,0,0,164839,53337,0,0,25236,0,501,0,0,0,0,38312,0,2493,0,5,0,12,22612,3939.42,11725.0,164839,33009001,6.507099603257465
2024,33010,3,20241303301000,1,3321.43,24,22768,1,20241303301001,202413033010011,3321.43,75,2,200,1,1,2,0,0,1,0,1,1,0,10,4620,8590,14,111,1,48,16,1,9,22768,22768,10000,0,12768,0,0,0,0,0,0,10000,600,-600,765,2,0,0,0,3321.43,-600.0,22768,33010001,-6.0
2024,33011,3,20241303301100,1,3359.19,24,84968,1,20241303301101,202413033011011,3359.19,75,1,200,1,1,2,0,0,1,0,1,1,0,10,9130,770,28,73,2,52,40,1,5,84968,67379,39000,0,28379,0,0,0,0,0,0,60301,0,3112,2984,3,0,12,29601,3359.19,3112.0,84968,33011001,5.160776769871147
2024,33014,3,20241303301400,1,3321.43,24,93361,1,20241303301401,202413033014011,3321.43,77,2,200,4,1,3,1,0,1,0,1,1,0,36,9999,0,0,123,2,0,999,0,0,93361,38661,0,0,21012,0,9,0,4800,0,0,19227,0,353,0,5,0,10,3527,3321.43,3266.0,93361,33014001,1.8359598481302335
2024,33014,3,20241303301400,1,3321.43,24,93361,2,20241303301402,202413033014021,4933.05,57,1,200,6,1,3,1,0,1,0,1,1,0,10,9140,6190,21,81,1,44,40,3,9,93361,19200,19200,0,0,,0,0,0,0,0,19200,0,535,1469,5,0,10,5350,3321.43,3266.0,93361,33014001,2.7864583333333335
2024,33014,3,20241303301400,1,3321.43,24,93361,3,20241303301403,202413033014031,4059.81,35,2,200,6,1,3,0,0,1,0,1,1,0,10,5860,7460,25,81,1,52,35,1,9,93361,35500,35000,0,0,,500,0,0,0,0,35500,0,2378,2678,5,0,12,21650,3321.43,3266.0,93361,33014001,6.6985915492957755
2024,33015,3,20241303301500,1,4680.9,24,206726,1,20241303301501,202413033015011,4680.9,55,2,200,6,1,1,0,0,2,0,1,2,0,10,630,9380,25,73,2,40,40,3,9,206726,206726,157000,0,0,,10400,0,0,0,0,206196,0,39623,12011,5,0,32,189971,4680.9,39623.0,206726,33015001,19.216182661157347
2024,33016,3,20241303301600,1,3940.74,24,277213,1,20241303301601,202413033016011,3940.74,36,1,200,1,0,3,1,0,1,0,1,1,0,1,9999,0,26,123,0,52,40,3,9,277213,156302,152000,0,0,,1578,1800,0,2000,0,276289,0,39556,11628,1,0,24,229109,3940.74,39556.0,277213,33016001,14.31689281875138
2024,33017,3,20241303301700,1,5191.02,24,50000,1,20241303301701,202413033017011,5191.02,34,1,200,1,1,2,0,0,1,0,1,1,0,21,7315,770,21,73,1,40,50,1,5,50000,20000,20000,0,0,,0,0,0,0,0,50000,0,2236,1530,1,0,12,22300,5191.02,2236.0,50000,33017001,4.472
2024,33018,3,20231303307800,1,2881.69,24,116610,1,20231303307801,202313033078011,2881.69,33,2,200,6,2,1,0,0,2,0,1,1,0,10,2540,7870,25,111,1,50,40,1,9,116610,116610,80000,0,0,,610,0,0,0,0,98610,0,13955,6120,5,0,22,84760,2881.69,13955.0,116610,33018001,14.151708751647906
2024,33019,3,20231303307900,1,2337.27,24,72555,1,20231303307901,202313033079011,2337.27,76,1,200,6,2,1,0,0,2,0,1,1,0,36,9999,0,0,111,1,0,999,0,0,72555,72555,0,0,0,0,495,0,0,0,0,72495,0,7802,0,5,0,22,56795,2337.27,7802.0,72555,33019001,10.762121525622456
2024,33020,3,20231303308000,1,1549.2,24,223789,1,20231303308001,202313033080011,1549.2,48,1,100,1,1,8,2,1,1,50,4,5,400,10,7000,8680,21,81,1,52,40,1,9,223779,111038,110000,0,0,,238,800,0,4000,0,157539,0,15124,8415,1,0,22,129839,1549.2,16857.0,223789,33020001,9.600162499444583
2024,33020,3,20231303308000,1,1549.2,24,223789,6,20231303308006,202313033080060,2284.16,56,1,100,2,1,8,0,0,1,53,5,5,400,10,2200,7870,27,124,1,52,38,3,2,223779,20000,20000,0,0,,0,0,0,0,0,20000,0,615,1530,5,0,10,6150,1549.2,16857.0,223789,33020001,3.075
2024,33020,3,20231303308000,1,1549.2,24,223789,7,20241303302007,202413033020071,1158.35,25,1,100,6,1,8,0,0,1,47,5,5,400,10,7810,4980,13,73,1,52,40,1,9,223779,25000,25000,0,0,,0,0,0,0,0,25000,0,1118,1913,5,0,12,11150,1549.2,16857.0,223789,33020001,4.472
2024,33021,3,20231303308200,1,3552.86,24,78002,1,20231303308201,202313033082010,3552.86,29,1,200,1,2,5,3,1,1,0,1,4,500,34,9999,0,0,73,1,0,999,0,0,78002,0,0,0,0,,0,0,0,5596,404,78002,0,-404,0,1,0,12,50302,3552.86,-404.0,78002,33021001,-0.5179354375528833
2024,33022,3,20231303308300,1,2096.77,24,249792,1,20231303308301,202313033083011,2096.77,72,1,200,1,1,2,0,0,1,0,1,1,0,36,9999,0,0,111,1,52,5,1,2,249792,134640,62500,0,27456,0,10000,2500,0,0,0,239854,0,36520,4782,3,0,24,209154,2096.77,36520.0,249792,33022001,15.225929106873348
2024,33023,3,20231303308400,1,3326.34,24,305735,1,20231303308401,202313033084011,3326.34,58,1,200,1,2,4,2,0,1,0,1,1,0,10,3850,9470,25,81,2,52,40,3,9,305735,163569,113000,0,0,0,19019,0,1550,2500,0,256699,0,16297,8645,1,0,22,128099,3326.34,16297.0,305735,33023001,6.348680750606742
2024,33023,3,20231303308400,1,3326.34,24,305735,3,20231303308403,202313033084031,3426.48,19,1,200,6,1,4,0,0,1,0,1,1,0,34,9999,0,0,81,1,9,32,1,9,305735,10000,10000,0,0,,0,0,0,0,0,10000,0,0,765,5,1,0,0,3326.34,16297.0,305735,33023001,0.0
2024,33023,3,20231303308400,1,3326.34,24,305735,4,20231303308404,202313033084041,2778.35,15,1,200,6,0,4,0,0,1,0,1,1,0,21,4020,8680,21,30,1,9,30,1,9,305735,6000,6000,0,0,,0,0,0,0,0,6000,0,0,459,5,1,0,0,3326.34,16297.0,305735,33023001,0.0
2024,33024,3,20231303308500,1,1717.28,24,18000,1,20231303308501,202313033085011,1717.28,38,1,100,1,1,4,2,0,1,26,5,5,500,10,6260,770,21,20,1,52,40,1,2,18000,18000,18000,0,0,,0,0,0,0,2325,18000,6604,-8929,1377,1,0,0,0,1717.28,-8929.0,18000,33024001,-49.60555555555556
2024,33025,3,20231303308600,1,2456.4,24,149350,1,20231303308601,202313033086011,2456.4,34,2,100,1,1,5,3,2,1,19,4,5,500,10,2100,7270,21,124,1,52,40,3,8,149350,89350,88200,0,0,,1150,0,0,6000,0,149350,0,10678,6748,1,0,22,121650,2456.4,10678.0,149350,33025001,7.149648476732508
2024,33026,3,20241303302600,1,2638.35,24,20000,1,20241303302601,202413033026011,2638.35,41,1,200,6,1,1,0,0,2,0,1,1,0,10,5240,4795,21,73,1,52,35,3,9,20000,20000,20000,0,0,,0,0,0,0,0,20000,0,615,1530,5,0,10,6150,2638.35,615.0,20000,33026001,3.075
2024,33027,3,20241303302700,1,3293.62,24,202833,1,20241303302701,202413033027011,3293.62,53,2,200,1,1,5,3,0,1,0,1,1,0,10,5700,7870,21,81,1,52,40,3,8,202833,82008,79000,0,0,,3008,0,0,3000,0,192033,0,23768,6044,1,0,22,164333,3293.62,23768.0,202833,33027001,12.377039363026146
2024,33028,3,20241303302800,1,1644.67,24,256125,1,20241303302801,202413033028011,1644.67,59,1,100,1,1,4,2,0,1,8,4,5,500,10,1360,770,21,111,1,52,40,1,5,256125,190100,190000,0,0,0,100,0,0,4000,0,201501,0,24053,12688,1,0,22,170171,1644.67,25068.0,256125,33028001,11.936913464449308
2024,33028,3,20241303302800,1,1644.67,24,256125,3,20241303302803,202413033028031,2563.27,15,2,100,6,0,4,0,0,1,0,1,4,500,10,9620,5580,13,30,1,52,20,1,1,256125,54624,15000,0,38460,,0,0,0,0,0,24002,0,1015,1148,5,1,10,10152,1644.67,25068.0,256125,33028001,4.228814265477877
2024,33029,3,20241303302900,1,3096.36,24,133422,1,20241303302901,202413033029011,3096.36,41,2,200,6,1,2,0,0,1,38,4,5,0,10,3030,9480,28,123,1,52,44,3,9,133422,124072,119000,497,0,,3825,750,0,0,0,124037,0,19381,9174,5,0,24,108535,3096.36,18819.0,133422,33029001,15.625176358667172
2024,33029,3,20241303302900,1,3096.36,24,133422,2,20241303302902,202413033029021,3704.47,36,2,200,6,1,2,0,0,1,60,5,5,0,10,110,7870,21,111,1,12,15,1,9,133422,9350,7350,0,0,,0,0,0,0,0,7350,562,-562,563,5,0,0,0,3096.36,18819.0,133422,33029001,-7.646258503401361
2024,33030,3,20241303303000,1,3418.9,24,90001,1,20241303303001,202413033030011,3418.9,35,1,200,4,2,4,3,0,1,38,4,5,0,10,4010,7590,21,81,2,52,60,2,9,90001,90001,90000,0,0,,1,0,0,6000,0,90001,0,2925,6885,4,0,22,69201,3418.9,2925.0,90001,33030001,3.2499638892901186
2024,33031,3,20241303303100,1,3058.25,24,134518,1,20241303303101,202413033031011,3058.25,65,1,200,1,1,4,2,0,1,19,4,5,0,10,6400,9370,25,92,2,52,52,3,2,134518,62000,62000,0,0,0,0,0,0,0,0,110016,0,9258,4743,2,0,12,80816,3058.25,8449.0,134518,33031001,8.415139616055846
2024,33031,3,20241303303100,1,3058.25,24,134518,3,20241303303103,202413033031031,6104.98,36,1,200,6,1,4,0,0,1,19,4,5,0,10,4750,4270,21,73,1,52,40,1,2,134518,14000,14000,0,0,,0,0,0,0,0,14000,278,-263,1071,5,0,10,150,3058.25,8449.0,134518,33031001,-1.8785714285714283
2024,33031,3,20241303303100,1,3058.25,24,134518,4,20241303303104,202413033031041,6347.64,26,1,200,6,1,4,0,0,1,0,1,4,0,10,6400,9370,25,92,1,52,40,1,2,134518,10502,10500,1,0,,0,0,0,0,0,10502,546,-546,804,5,0,0,0,3058.25,8449.0,134518,33031001,-5.199009712435727
2024,33032,3,20241303303200,1,3151.71,24,364340,1,20241303303201,202413033032011,3151.71,41,1,200,1,1,5,3,0,1,0,1,1,0,10,1060,7290,21,123,1,52,40,2,9,364340,276000,225000,0,0,,50000,1000,0,6000,0,358340,0,60064,13421,1,0,24,330640,3151.71,60064.0,364340,33032001,16.761734665401573
2024,33033,3,20241303303300,1,3411.35,24,80002,1,20241303303301,202413033033011,3411.35,43,1,100,1,1,3,1,0,1,41,5,5,611,10,6260,770,21,20,1,52,40,1,2,80002,50001,50000,0,0,,1,0,0,2000,0,80002,0,3836,3825,1,0,12,52302,3411.35,3836.0,80002,33033001,4.7948801279968
2024,33034,3,20241303303400,1,3189.43,24,114600,1,20241303303401,202413033034011,3189.43,40,2,200,6,1,4,2,1,1,0,1,1,0,21,7700,4480,21,81,2,40,40,1,9,68600,68600,63000,0,0,,0,250,0,2000,0,68250,0,3350,4820,4,0,12,47450,3189.43,6988.0,114600,33034001,4.908424908424909
2024,33034,3,20241303303400,1,3189.43,24,114600,4,20241303303404,202413033034041,3189.43,38,1,100,4,1,4,2,1,5,0,1,1,0,10,20,1170,21,73,2,46,40,1,9,46000,46000,46000,0,0,,0,0,0,0,0,46000,0,3638,3519,5,0,12,32150,3189.43,6988.0,114600,33034001,7.908695652173912
2024,33035,3,20241303303500,1,4389.47,24,227860,1,20241303303501,202413033035011,4389.47,30,2,100,6,1,1,0,0,2,0,1,1,0,10,1360,7290,21,123,1,52,40,3,2,85860,85860,83000,0,0,,2560,300,0,0,0,85882,0,11132,6350,5,0,22,72032,4389.47,11132.0,85860,33035001,12.961971076593464
2024,33035,3,20241303303500,1,4389.47,24,227860,2,20241303303502,202413033035021,4389.47,32,2,100,6,1,1,0,0,5,0,1,1,0,21,10,9490,28,123,1,52,40,3,9,74000,74000,65000,0,0,,9000,0,0,0,0,74000,0,8541,4973,5,0,22,60150,4389.47,8541.0,74000,33035003,11.541891891891892
2024,33035,3,20241303303500,1,4389.47,24,227860,3,20241303303503,202413033035031,4257.3,27,2,651,6,1,1,0,0,5,0,1,4,0,10,20,9170,21,111,1,52,45,3,9,68000,68000,67000,0,0,,1000,0,0,0,0,68000,0,7221,5126,5,0,22,54150,4257.3,7221.0,68000,33035004,10.619117647058824
2024,33074,3,20230100175600,1,274.09,11,169250,1,20230100175601,202301001756011,274.09,32,1,100,1,1,3,1,1,1,0,1,1,0,10,710,7390,13,111,1,18,55,1,9,169250,78150,50000,0,0,,23150,5000,0,2000,0,170250,0,18606,3825,1,0,22,142550,274.09,18606.0,169250,33074001,10.928634361233481
2024,33075,3,20221201308200,1,210.58,11,142101,1,20221201308201,202212013082011,210.58,49,2,100,1,1,4,2,0,1,0,1,1,0,34,9999,0,0,124,2,0,999,0,0,142101,91,0,0,0,,91,0,0,4000,0,142101,0,11783,0,1,0,22,114401,210.58,11783.0,142101,33075001,8.291989500425753
2024,33076,3,20230200157100,1,229.86,11,44067,1,20230200157101,202302001571011,229.86,69,1,200,6,1,3,0,0,1,0,1,1,0,10,4220,9160,21,73,1,52,25,1,5,44067,35368,19000,0,16368,0,0,0,0,0,0,20092,0,439,1454,5,0,10,4392,229.86,439.0,44067,33076001,2.1849492335257814
2024,33078,3,20230200160300,1,302.93,11,117900,1,20230200160301,202302001603011,302.93,61,2,200,4,1,2,0,0,1,0,1,1,0,10,4620,8590,21,81,2,52,12,1,2,117900,62400,60000,0,0,0,0,0,0,0,0,58500,0,5138,4590,5,0,12,44650,302.93,9916.0,117900,33078001,8.782905982905984
2024,33078,3,20230200160300,1,302.93,11,117900,2,20230200160302,202302001603021,231.55,64,1,200,4,2,2,0,0,1,0,1,1,0,10,9120,6180,28,81,1,40,40,3,8,117900,55500,53000,0,0,0,2500,0,0,0,0,55500,0,4778,4055,5,0,12,41650,302.93,9916.0,117900,33078001,8.609009009009009
2024,33080,3,20230200159300,1,387.03,11,200019,1,20230200159301,202302001593011,387.03,52,2,100,6,1,1,0,0,2,0,1,3,0,10,2100,7390,21,124,1,52,50,3,7,200019,200019,200000,0,0,,19,0,0,0,0,200019,0,38406,12833,5,0,32,186169,387.03,38406.0,200019,33080001,19.20117588829061
2024,33081,3,20230100156000,1,524.26,11,194944,1,20230100156001,202301001560011,524.26,29,1,100,6,1,2,0,0,2,0,1,1,0,10,430,2190,21,111,1,52,40,1,8,131780,131780,130000,0,0,,780,1000,0,0,0,132030,0,20627,9945,5,0,24,113915,524.26,26784.0,194944,33081001,15.622964477770203
2024,33081,3,20230100156000,1,524.26,11,194944,2,20230100156002,202301001560021,524.26,29,2,100,6,1,2,0,0,5,0,1,1,0,10,2145,7270,21,111,1,52,40,1,2,63164,63164,63000,0,0,,164,0,0,0,0,63164,0,6157,4820,5,0,22,49314,524.26,26784.0,194944,33081001,9.747641061364067
2024,33082,3,20230100170200,1,306.67,11,63101,1,20230100170201,202301001702011,306.67,54,1,200,6,1,1,0,0,2,0,1,1,0,10,4710,8570,21,81,1,52,40,3,5,63101,63101,63000,0,0,,101,0,0,0,0,63101,0,6143,4820,5,0,22,49251,306.67,6143.0,63101,33082001,9.735186447124452
2024,33083,3,20230101071100,1,387.67,11,166711,1,20230101071101,202301010711011,387.67,32,1,200,6,1,1,0,0,2,0,1,4,0,10,1530,9370,25,123,1,52,40,3,9,166711,166711,150000,0,0,,1651,60,0,0,0,151711,0,26481,11475,5,0,24,137861,387.67,26481.0,166711,33083001,17.454897799104877
2024,33086,3,20230200157700,1,217.4,11,67437,1,20230200157701,202302001577011,217.4,67,2,200,6,1,1,0,0,2,0,1,1,0,36,9999,0,0,111,1,0,999,0,0,67437,67437,0,0,0,0,237,0,0,0,0,67437,0,6690,0,5,0,22,51737,217.4,6690.0,67437,33086001,9.920370123226121
2024,33087,3,20230100165100,1,472.34,11,50001,1,20230100165101,202301001651011,472.34,51,2,200,6,1,3,2,0,1,0,1,1,0,10,5860,7970,21,91,2,52,40,2,1,50001,50001,50000,0,0,,1,0,0,2000,0,50001,0,1190,3825,4,0,12,29201,472.34,1190.0,50001,33087001,2.3799524009519812
2024,33088,3,20230200160700,1,229.43,11,139260,1,20230200160701,202302001607011,229.43,24,1,100,6,1,1,0,0,2,0,1,1,0,10,2160,9370,25,111,1,52,40,3,9,71130,71130,71000,0,0,,130,0,0,0,0,71130,0,7909,5432,5,0,22,57280,229.43,7909.0,71130,33088001,11.11907774497399
2024,33088,3,20230200160700,1,229.43,11,139260,2,20230200160702,202302001607021,375.89,24,1,200,6,1,1,0,0,5,0,1,1,0,10,420,9170,21,111,1,52,40,3,7,68130,68130,68000,0,0,,130,0,0,0,0,68130,0,7249,5202,5,0,22,54280,375.89,7249.0,68130,33088003,10.639953030970203
2024,33089,3,20230100156200,1,328.2,11,98645,1,20230100156201,202301001562011,328.2,35,1,652,6,1,2,0,0,2,0,1,1,0,10,5260,9590,25,111,1,52,40,3,9,61315,61315,59000,0,0,,2315,0,0,0,0,61315,0,5750,4514,5,0,22,47465,328.2,8348.0,98645,33089001,9.377803147680012
2024,33089,3,20230100156200,1,328.2,11,98645,2,20230100156202,202301001562021,328.2,35,1,100,6,1,2,0,0,5,0,1,1,0,10,3420,8080,21,111,1,52,40,3,9,37330,37330,35000,0,0,,2330,0,0,0,0,37330,0,2598,2678,5,0,12,23480,328.2,8348.0,98645,33089001,6.959549959817841
2024,33090,3,20231200157200,1,386.2,11,120416,1,20231200157201,202312001572011,386.2,37,1,100,4,2,1,0,0,2,0,1,1,0,10,3820,9470,25,123,2,52,40,1,9,120416,120416,119000,0,0,,1416,0,0,0,0,120416,0,18976,9104,5,0,24,106566,386.2,18976.0,120416,33090001,15.75870316237045
2024,33091,3,20240200167400,1,364.79,11,130370,1,20240200167401,202402001674011,364.79,31,1,100,6,1,1,0,0,2,0,1,1,0,10,2920,9570,28,123,1,52,40,3,2,130370,130370,126000,4000,0,,120,250,0,0,0,129247,0,20396,10204,5,0,24,112575,364.79,20396.0,130370,33091001,15.780637074748348
2024,33092,3,20240300158100,1,362.95,11,239853,1,20240300158101,202403001581011,362.95,78,1,100,1,2,2,0,0,1,0,1,1,0,10,2100,7270,21,124,1,52,35,1,1,239853,87812,30000,0,45912,0,8540,350,1,0,0,224716,0,33287,2295,3,0,24,194016,362.95,33287.0,239853,33092001,14.812919418287972
2024,33093,3,20240200163200,1,364.3,11,147230,1,20240200163201,202402001632011,364.3,36,2,100,6,1,1,0,0,2,0,1,1,0,10,1006,7390,21,111,1,52,4,3,9,147230,147230,140000,0,0,,6430,800,0,0,0,147230,0,23230,10710,5,0,24,124590,364.3,23230.0,147230,33093001,15.778034367995652
2024,33094,3,20240200163300,1,390.81,11,66418,1,20240200163301,202402001633011,390.81,69,1,100,4,1,1,0,0,2,0,1,1,0,36,9999,0,0,81,1,0,999,0,0,66418,66418,0,0,35579,0,1114,925,0,0,0,90159,0,11604,0,5,0,22,74459,390.81,11604.0,66418,33094001,12.87059528166905
2024,33095,3,20240200167500,1,349.62,11,195151,1,20240200167501,202402001675011,349.62,42,2,100,6,1,1,0,0,2,0,1,4,0,10,2850,8564,21,123,1,52,40,1,7,195151,195151,100000,0,0,,15151,70000,0,0,0,192651,0,28476,7650,5,0,24,175211,349.62,28476.0,195151,33095001,14.781132721864926
2024,33100,3,20240300158400,1,215.61,11,500222,1,20240300158401,202403001584011,215.61,46,2,100,1,1,3,1,0,1,0,1,1,0,10,710,7390,13,111,1,52,52,1,1,500222,280011,0,276000,0,,4011,0,0,0,0,486594,0,87118,27256,1,0,32,406419,215.61,87118.0,500222,33100001,17.903632186175745
2024,33101,3,20240200161300,1,313.45,11,50979,1,20240200161301,202402001613011,313.45,85,2,100,4,1,1,0,0,2,0,1,2,0,36,9999,0,0,123,2,0,999,0,0,50979,50979,0,0,25979,20000,5000,0,0,0,0,32891,0,1843,0,5,0,12,17191,313.45,1843.0,50979,33101001,5.603356541303092
2024,33102,3,20240200159300,1,379.34,11,220542,1,20240200159301,202402001593011,379.34,28,2,100,6,1,2,0,0,2,0,1,1,0,10,1740,9570,25,123,1,44,40,1,1,66511,66511,62500,0,0,,11,0,0,0,0,62511,0,6013,4782,5,0,22,48661,379.34,27361.0,220542,33102001,9.61910703716146
2024,33102,3,20240200159300,1,379.34,11,220542,2,20240200159302,202402001593021,379.34,26,2,100,6,1,2,0,0,5,0,1,4,0,10,710,7390,21,123,1,52,40,3,9,154031,154031,153000,0,0,,1031,0,0,0,0,154031,0,21348,11705,5,0,24,116451,379.34,27361.0,220542,33102001,13.85954775337432
2024,33104,3,20240100166500,1,299.41,11,46000,1,20240100166501,202401001665011,299.41,54,1,200,6,1,1,0,0,2,0,1,1,0,10,4220,7690,27,73,1,52,40,1,9,46000,46000,46000,0,0,,0,0,0,0,0,46000,0,3638,3519,5,0,12,32150,299.41,3638.0,46000,33104001,7.908695652173912
2024,33105,3,20231200162700,1,327.69,11,197429,1,20231200162701,202312001627011,327.69,80,2,100,5,1,1,0,0,2,0,1,2,0,36,9999,0,0,111,1,0,999,0,0,197429,197429,0,0,7379,0,40,10,190000,0,0,196322,0,35966,0,5,0,24,177362,327.69,35966.0,197429,33105001,18.31990301647294
2024,33107,3,20240100166600,1,295.6,11,14253,1,20240100166601,202401001666011,295.6,79,2,200,6,1,1,0,0,2,0,1,1,0,36,9999,0,0,73,2,0,999,0,0,14253,14253,0,0,0,0,153,0,0,0,0,28353,0,1298,0,5,0,12,12653,295.6,1298.0,14253,33107001,4.577998800832363
2024,33109,3,20240300158500,1,369.8,11,1600,1,20240300158501,202403001585011,369.8,42,2,200,6,1,4,3,0,1,0,1,1,0,10,3600,8170,21,81,1,32,32,1,1,1600,1600,1600,0,0,,0,0,0,0,0,1600,640,-640,122,4,0,0,0,369.8,-640.0,1600,33109001,-40.0
2024,33110,3,20231200174200,1,219.89,11,156600,1,20231200174201,202312001742011,219.89,70,2,200,5,1,1,0,0,2,0,1,2,0,36,9999,0,0,123,1,0,999,0,0,156600,156600,0,0,48000,54000,600,0,0,0,0,149400,0,23081,0,5,0,24,123670,219.89,23081.0,156600,33110001,15.449129852744312
2024,33111,3,20240300158600,1,290.92,11,286072,1,20240300158601,202403001586011,290.92,47,1,100,1,1,4,2,0,1,0,1,1,0,10,5520,9570,25,81,2,52,40,3,9,286072,133413,130000,0,0,,1013,0,2400,1000,0,221071,0,32139,9945,1,0,24,193081,290.92,32654.0,286072,33111001,14.537863401350698
2024,33111,3,20240300158600,1,290.92,11,286072,3,20240300158603,202403001586031,505.1,21,1,200,6,1,4,0,0,1,0,1,1,0,10,5700,770,21,81,1,40,40,1,9,286072,56001,19000,0,0,,1,0,0,0,0,19001,0,515,1454,5,1,10,5151,290.92,32654.0,286072,33111001,2.7103836640176833
2024,33111,3,20240300158600,1,290.92,11,286072,4,20240300158604,202403001586041,450.93,17,1,200,6,1,4,0,0,1,0,1,1,0,34,9999,0,0,71,1,8,32,1,2,286072,9000,7000,1000,0,,0,0,0,0,0,7929,0,0,677,5,1,0,0,290.92,32654.0,286072,33111001,0.0
2024,33112,3,20240100170600,1,270.14,11,50202,1,20240100170601,202401001706011,270.14,25,2,651,6,1,1,0,0,2,26,4,5,0,10,2100,7270,21,124,1,20,40,3,9,50202,50202,50000,0,0,,202,0,0,0,0,50202,0,4142,3825,5,0,12,36352,270.14,4142.0,50202,33112001,8.25066730409147
2024,33114,3,20230200158400,1,206.41,11,1050200,1,20230200158401,202302001584011,206.41,57,1,100,1,1,4,2,0,1,0,1,1,0,10,2100,7270,21,124,1,52,50,3,8,1050200,953100,900000,0,0,,52100,1000,0,0,0,1048200,0,307329,29283,1,0,37,1020500,206.41,307329.0,1050200,33114001,29.319690898683458
2024,33114,3,20230200158400,1,206.41,11,1050200,3,20230200158403,202302001584031,205.9,18,1,100,6,1,4,0,0,1,0,1,1,0,34,9999,0,0,71,1,8,30,1,5,1050200,2000,2000,0,0,,0,0,0,0,0,2000,0,0,153,5,1,0,0,206.41,307329.0,1050200,33114001,0.0
2024,33115,3,20221201282200,1,384.59,11,82406,1,20221201282201,202212012822011,384.59,69,2,100,6,1,1,0,0,2,0,1,1,0,36,9999,0,0,125,1,0,999,0,0,82406,82406,0,0,30000,800,2256,150,0,0,0,91106,0,10755,0,5,0,22,70262,384.59,10755.0,82406,33115001,11.804930520492613
2024,33117,3,20221201317000,1,210.58,11,147300,1,20221201317001,202212013170011,210.58,48,2,100,4,1,2,1,0,1,11,4,5,0,10,5700,7380,21,111,1,52,40,1,7,147300,146400,124800,0,0,,6000,0,0,2000,0,130800,0,16194,9547,4,0,24,110000,210.58,16194.0,147300,33117001,12.380733944954128
2024,33119,3,20230300163100,1,440.39,11,696040,1,20230300163101,202303001631011,440.39,29,2,100,1,1,2,0,0,1,0,1,1,0,10,3110,8191,21,123,1,52,40,3,9,696040,148020,120000,0,0,,18020,0,10000,0,0,696040,0,155057,9180,1,0,35,668340,440.39,155057.0,696040,33119001,22.277024308947762
2024,33122,3,20230200167400,1,362.29,11,36567,1,20230200167401,202302001674011,362.29,74,2,100,6,1,1,0,0,2,0,1,1,0,10,4350,7480,21,81,2,40,4,1,7,36567,36567,1730,0,26512,0,0,0,0,0,0,5055,0,0,133,5,0,0,0,362.29,0.0,36567,33122001,0.0
2024,33123,3,20230200164400,1,388.54,11,95000,1,20230200164401,202302001644011,388.54,26,2,100,6,1,1,0,0,2,0,1,1,0,10,10,9190,21,111,1,52,45,1,2,95000,95000,70000,0,0,,25000,0,0,0,0,95000,0,13161,5355,5,0,22,81150,388.54,13161.0,95000,33123001,13.853684210526316
2024,33125,3,20230100158400,1,302.77,11,63151,1,20230100158401,202301001584011,302.77,80,2,200,6,1,1,0,0,2,0,1,1,0,36,9999,0,0,123,1,0,999,0,0,63151,63151,0,0,9048,0,103,0,0,0,0,61794,0,5448,0,5,0,22,46094,302.77,5448.0,63151,33125001,8.816389940770948
